tweetid,user,content,date,lang,value
7.73296E+17,1665566995,Y mi tl ya está muerta,Tue Sep 06 23:06:24 +0000 2016,es,N
7.73322E+17,599325053,Es que es muy guapa,Wed Sep 07 00:48:27 +0000 2016,es,P
7.73609E+17,318376361,"@DikanaMai Antes me lío con Garrus siendo un tío en Mass Effect 1  No es mal partido, tiene un buen puesto, es divertido, además guapo",Wed Sep 07 19:49:39 +0000 2016,es,P
7.73604E+17,2375551268,"""Ay pues yo le di unf a Machi porque hablaba más de Tokio Hotel que de ytbers"" Me alegro de tener un seguidor sin cerebro menos",Wed Sep 07 19:28:55 +0000 2016,es,P
7.73964E+17,520845240,"siempre he sido honesta, clara, sin pelos en la lengua, nonpuedo estar más orgullosa de lo que soy y de la persona en la que me convertí",Thu Sep 08 19:19:01 +0000 2016,es,P
7.74012E+17,507378517,Atm veo los 7 primeros teams un poco lejos de los 3 últimos. A ver que pasa si mejoran y/o cambian sus estrategias etc idk,Thu Sep 08 22:29:20 +0000 2016,es,N
7.74012E+17,449603229,"@ErickGuize si claro. Lo que voy a hacer ahora para que me entiendas, te lo voy a escribir en francés  vas a aprender tambien mi idioma",Thu Sep 08 22:30:41 +0000 2016,es,N
7.73922E+17,215249614,@ITFPOWERKING esta claro que has vuelto fuerte pero sabes k hasta que no hagas un pick a favor de nuestra musa Kalinskaya no seras tu,Thu Sep 08 16:34:13 +0000 2016,es,N
7.73917E+17,109951860,@MdeManue De verdad q estoy segura d q siendo una persona tan conocida si ha utilizado esos terminos es porque piensa q son los correctos,Thu Sep 08 16:14:24 +0000 2016,es,P
7.73898E+17,716706092,"@Instatuber ""surgen""  está el que se relaja con un plajo y el que nunca va a la caja pero farda de que saca un buen trabajo",Thu Sep 08 14:57:12 +0000 2016,es,N
7.73898E+17,2166459326,"@achocoblog oye, 7/8 no está nada mal",Thu Sep 08 14:57:12 +0000 2016,es,P
7.74406E+17,2420814934,Me ha picado un mosquito en el dedo gordo del pie y me pica y si me arrasco me hago cosquillas sabeis que sufrimiento estoy pasando??,Sat Sep 10 00:35:40 +0000 2016,es,N
7.74628E+17,532598629,Tengo un poco abandonado el tw,Sat Sep 10 15:19:50 +0000 2016,es,N
7.74706E+17,3293380703,"Mi gafe va en aumento, hice un all in a favor del Farsa por que el 17'4 que daban con la victoria del Alavés no me convencía",Sat Sep 10 20:27:51 +0000 2016,es,N
7.74719E+17,2298251,"He alquilado un box por horas, con elevador, he ido con mi kit de embrague bajo el brazo, y he reparado el Samurai. Con estas manitas",Sat Sep 10 21:21:08 +0000 2016,es,NONE
7.74676E+17,2457794772,"@SraVegeta yaa, pero lo malo es que hay tanta gente que puff. Pero aún así joder que pagas un pastón por estar dos minutos  No da tiempo!",Sat Sep 10 18:28:29 +0000 2016,es,N
7.73578E+17,180330988,Fin de directo! Gracias a todos los que habéis pasado por el streaming  un SALUDITO ahora me voy de compras y esta noche viciada máxima,Wed Sep 07 17:45:10 +0000 2016,es,P
7.73551E+17,289522558,Vamos @arenas_club1909 !  Un esfuerzo esta segunda parte  y a ver si con la victoria @jonbolo21 os deja un rato en la feria de Albacete,Wed Sep 07 15:57:22 +0000 2016,es,P
7.73623E+17,211863675,"No me gusta el maíz e iba a cenar mazorca, me dice mi madre que se ha puesto mala y que no me la coma. Y ME HE TENIDO QUE HACER UNA PIZZA",Wed Sep 07 20:45:52 +0000 2016,es,N
7.73612E+17,2907512578,"El año pasado lloré cuando Shawn dijo que vendría y yo no pude ir y soy consciente de que este año tampoco va a poder ser, quiero llorar",Wed Sep 07 20:01:22 +0000 2016,es,N
7.7352E+17,2201823957,Tengo muchas ganas de ver a Mario y lanzarme a él para abrazarle  quién iba a decir que echaría de menos que mi ex me tocara las narices,Wed Sep 07 13:57:01 +0000 2016,es,P
7.74296E+17,2571511,"@adrinavarro @jorx y faltaria conocer la config del ONT, que aunque no sea mas que un conversor de medio, algo lleva. No es facil esa",Fri Sep 09 17:20:29 +0000 2016,es,N
7.7429E+17,431797521,"@ManuAnxo @PugaGmail Si, les dan un descanso de 15 min cada 4 h, y cada 8h, bajan al pueblo más  cercano a comer al bar, tan tranquilamt",Fri Sep 09 16:55:05 +0000 2016,es,NONE
7.7431E+17,1216361995,y ahors me puedo tirar como horas viendo videos de conciertos suyos pq me encanta como se mueve en el escenario y como todo de vd  mi niño,Fri Sep 09 18:16:03 +0000 2016,es,P
7.74271E+17,124915538,"Pues qué queréis que os diga.. lo nuevo de GAGA está bien, pero lo nuevo de SIA está muchísimo mejor. ¡Es una canción mucho más completa!",Fri Sep 09 15:37:44 +0000 2016,es,P
7.74259E+17,4830425326,por qué tengo un nombre tan feo,Fri Sep 09 14:53:22 +0000 2016,es,N
7.74173E+17,868644960,"Hola, me molaría hcerme un cambio drástico con mi pelo, lo que pasa es que no se hacerme lo que quiero y tengo que pedir ayuda",Fri Sep 09 09:10:18 +0000 2016,es,N
7.74752E+17,49822470,"@NeChyyy Na, que ayer se lió en Tw por un asunto feminazi, y yo me enteré horas después. Pero vivo más feliz sin enterarme de las cosas",Sat Sep 10 23:30:46 +0000 2016,es,NEU
7.74979E+17,296592210,Que dizque el debut de CM Punk en la UFC fue tan corto que puede entrar en un vídeo de Instagram. @Sweats_me debe estar muy triste.,Sun Sep 11 14:32:29 +0000 2016,es,N
7.74873E+17,446120051,"Lo bueno de los cómics de Star Wars es que los venden en cualquier sitio. Ni tiendas especializadas ni ná, en el Hipercor o el Alcampo",Sun Sep 11 07:31:18 +0000 2016,es,P
7.74795E+17,9871232,"No os podeis hacer una idea como le echo de menos. Encima la fecha que se murió marcada para siempre, fué el dia de mi cumpleaños",Sun Sep 11 02:22:44 +0000 2016,es,N
7.74896E+17,151041384,Gracias a la actualización de Pokémon GO no podré volver a jugar más. No permite actualizar en móviles root y el mío lo está de fábrica,Sun Sep 11 09:02:11 +0000 2016,es,N
7.74907E+17,164378175,"Suena 'Yesterday' y se mezcla con les bimbolles de mi agua con gas. Hace 15 años yo me iba d Mallorca sin saber q volvería Bueno, bon dia",Sun Sep 11 09:47:02 +0000 2016,es,NEU
7.73467E+17,84586579,@PkmM7 El único riesgo extra es que si la cagas el Hardmod es más jodido  Pero es igual. Y piensa... ¿Con qué está grabado el vídeo?,Wed Sep 07 10:25:10 +0000 2016,es,N
7.75103E+17,96633837,Se me dan muy mal las despedidas,Sun Sep 11 22:44:46 +0000 2016,es,N
7.75074E+17,1216361995,acho es q llevo como una semana sin verlo pq es q es el ultimo cap y no quiero verlo pq mo quiero q se acabe ni quiero llorar,Sun Sep 11 20:49:19 +0000 2016,es,N
7.73132E+17,626518672,"@M1ster__ thanks weapon bonico,? sí, ya estoy en el aeropuerto y fíjate tú ni me da pena. Anoche el calor fue HORROROSO no he dormido ná.",Tue Sep 06 12:13:16 +0000 2016,es,NEU
7.73169E+17,270042129,Mi mejor amigo me acaba de enviar que le ha tocado en un cofre kalista de campeonato Y le voy a meter fuego al mu warro,Tue Sep 06 14:42:04 +0000 2016,es,N
7.73034E+17,3293916292,"@DaniEPAP Hay gente que no sabe que el verano aún no ha acabado. Btw, la memoria climática de las personas es d 15 años, según un estudio",Tue Sep 06 05:43:34 +0000 2016,es,N
7.6785E+17,866335724,@Drako1909 venga va que te lo regalo yo  A no... Que no te caigo bien y te parezco mala persona... Pues nada! Pideselo a Pola e.e,Mon Aug 22 22:23:03 +0000 2016,es,N
7.67807E+17,157729552,"@pgc_deka pues es que quiero probar qué tal en directo, y techno ya fui este finde, sino iría a Nox y te llevaba como acompañante",Mon Aug 22 19:33:16 +0000 2016,es,NONE
7.67403E+17,186276052,"@Pdepiromano Eso a base de tomarlo te vuelves inmune, a mí no me afecta desde que tuve que volverme una cafetera andante el curso pasado",Sun Aug 21 16:48:17 +0000 2016,es,N
7.67483E+17,1123770307,"Alguien manda MD? Aunque no me conozca de na y haya visto el tuit pq se haya pasao por aquí sin querer, da igual. Que toy to aburrio",Sun Aug 21 22:05:47 +0000 2016,es,N
7.57314E+17,220410893,@remardifuck a mi ya se me fueron los 2gb,Sun Jul 24 20:38:10 +0000 2016,es,N
7.56775E+17,299267778,esta noche hasta el culete,Sat Jul 23 08:54:52 +0000 2016,es,NEU
7.56875E+17,527327690,Tengo calor y estoy cansada,Sat Jul 23 15:32:30 +0000 2016,es,N
7.5701E+17,347766792,"@NekroZero Tu no puedes, eres feo",Sun Jul 24 00:30:02 +0000 2016,es,N
7.56447E+17,99989361,#FF a los geniales @Cinesa !!,Fri Jul 22 11:13:01 +0000 2016,es,P
7.58032E+17,2324445104,Ya tengo manchadas las presto,Tue Jul 26 20:10:40 +0000 2016,es,N
7.57768E+17,2210600332,Al menos hoy he dormido algo,Tue Jul 26 02:43:14 +0000 2016,es,P
7.5666E+17,448884355,@LeeanMp no seas malo con él,Sat Jul 23 01:18:53 +0000 2016,es,N
7.56575E+17,388162759,@IvanxPolo y la melena pa cuando,Fri Jul 22 19:41:46 +0000 2016,es,NONE
7.55799E+17,1579940359,Un AI The 100 sería lo mejor.,Wed Jul 20 16:17:15 +0000 2016,es,P
7.7584E+17,843720834,Pobre pablo  es que soy yo,Tue Sep 13 23:36:02 +0000 2016,es,N
7.5807E+17,3011948579,@donarfonzo yo no la veo caliente,Tue Jul 26 22:44:13 +0000 2016,es,NEU
7.55516E+17,1342651164,@Envydioso te doy un poquito,Tue Jul 19 21:35:04 +0000 2016,es,NONE
7.5988E+17,2188957416,Tiene gracia porque es mixta,Sun Jul 31 22:35:35 +0000 2016,es,P
7.60622E+17,636883030,No voy de tipa dura,Tue Aug 02 23:42:42 +0000 2016,es,P
7.60595E+17,64794485,@silcerino No nos lo recuerdes,Tue Aug 02 21:56:25 +0000 2016,es,N
7.59523E+17,2159803430,Me estoy comiendo un zumooo,Sat Jul 30 22:56:54 +0000 2016,es,P
7.60389E+17,1004445859,Ya se que soy lo peor pero jo,Tue Aug 02 08:16:03 +0000 2016,es,N
7.605E+17,93194403,Me aso  santander estaba mejor,Tue Aug 02 15:39:40 +0000 2016,es,N
7.5939E+17,364295559,@IrenePerenne lo he pasado mal,Sat Jul 30 14:08:01 +0000 2016,es,N
7.59216E+17,110220399,alberto que tal por punta?,Sat Jul 30 02:36:36 +0000 2016,es,NONE
7.60041E+17,343636552,Estoy nerviosa y no sé por qué,Mon Aug 01 09:13:31 +0000 2016,es,NEU
7.5995E+17,2802261008,"Estoy emito hoy, lo siento",Mon Aug 01 03:14:40 +0000 2016,es,N
7.61711E+17,1122803924,"En fin, yo no se ni para que me molesto",Fri Aug 05 23:50:18 +0000 2016,es,N
7.65014E+17,1909049472,Es que es taaaaaan bonito,Mon Aug 15 02:35:57 +0000 2016,es,P
7.65003E+17,294083745,@franAdrianza No es lo mismo,Mon Aug 15 01:52:37 +0000 2016,es,NONE
7.63139E+17,1883621828,Bel para con el porno,Tue Aug 09 22:23:55 +0000 2016,es,N
7.65266E+17,2512311414,@InfoLecturas No es pa menos!,Mon Aug 15 19:15:07 +0000 2016,es,NEU
7.6521E+17,787574838,@VioletaTrujillo eso no es sielto,Mon Aug 15 15:33:54 +0000 2016,es,N
7.65368E+17,7.03682E+17,Es triste pero es ilegal,Tue Aug 16 02:00:45 +0000 2016,es,N
7.64731E+17,570986748,@CoupleLuxury no las des preciosa,Sun Aug 14 07:51:32 +0000 2016,es,P
7.64886E+17,61528146,@PacoMoronta pero yo te kiero,Sun Aug 14 18:05:59 +0000 2016,es,P
7.55568E+17,289927627,estaba delicisio tio quieru mas,Wed Jul 20 00:59:01 +0000 2016,es,P
7.55747E+17,54569424,estoy tan orgullosa de yoongi,Wed Jul 20 12:50:54 +0000 2016,es,P
7.5569E+17,708024782,@xCharliexEdgex eres un carca tio,Wed Jul 20 09:05:53 +0000 2016,es,N
7.58104E+17,2319428629,@patatuelaj voy un poco borracho,Wed Jul 27 00:59:13 +0000 2016,es,NEU
7.58203E+17,564946577,@XbadetaX que es muy cara,Wed Jul 27 07:29:09 +0000 2016,es,N
7.58626E+17,3082295956,A las 17:30 pillo el bus,Thu Jul 28 11:30:11 +0000 2016,es,NONE
7.58796E+17,584939125,Es que es tan yo...Siempre estoy así,Thu Jul 28 22:47:39 +0000 2016,es,NEU
7.66067E+17,2356761495,hoy no me voy enfadada,Thu Aug 18 00:19:42 +0000 2016,es,P
7.65538E+17,240402542,Desde cuando yo no soy cariñoso?,Tue Aug 16 13:18:11 +0000 2016,es,P
7.66026E+17,3049343985,"Si ana está feliz, yo lo estoy",Wed Aug 17 21:37:50 +0000 2016,es,P
7.65467E+17,7.53516E+17,¡Un día nublado no tiene que ser un mal día!,Tue Aug 16 08:37:18 +0000 2016,es,P
7.77078E+17,385454278,soy una de las viejas,Sat Sep 17 09:35:03 +0000 2016,es,NEU
7.78223E+17,7.09125E+17,Ay tío es que es tan perfecto,Tue Sep 20 13:24:11 +0000 2016,es,P
7.84068E+17,452407431,Que no soy mas sociable,Thu Oct 06 16:29:47 +0000 2016,es,N
7.84413E+17,564608802,No se uno de los dos yaaa,Fri Oct 07 15:20:48 +0000 2016,es,NONE
7.79804E+17,2823347015,Hoy es un dia bonito,Sat Sep 24 22:07:16 +0000 2016,es,P
7.81216E+17,723601922,Hoy me veo muy guapa,Wed Sep 28 19:36:08 +0000 2016,es,P
7.81362E+17,2734720483,Todo va de mal en peor,Thu Sep 29 05:17:15 +0000 2016,es,N
7.81458E+17,593011235,Tengo esto un poco abandonado,Thu Sep 29 11:37:34 +0000 2016,es,N
7.88149E+17,472274541,Pro no es muy estetico,Mon Oct 17 22:44:34 +0000 2016,es,N
7.87766E+17,99357598,Que triste y de todo estoy,Sun Oct 16 21:25:27 +0000 2016,es,N
7.87404E+17,553393952,Quien me ha llamado fea,Sat Oct 15 21:24:48 +0000 2016,es,N
7.87431E+17,259841084,Pero soy tan pobre que,Sat Oct 15 23:12:24 +0000 2016,es,N
7.87651E+17,389620106,Cerquita de los 4k de elo ya,Sun Oct 16 13:45:25 +0000 2016,es,NEU
7.91319E+17,192531536,Hoy no es un gran día,Wed Oct 26 16:40:57 +0000 2016,es,N
7.90307E+17,270042129,Porque soy tan gafe porque,Sun Oct 23 21:41:03 +0000 2016,es,N
7.90644E+17,1478335153,Hoy estoy un poco triste,Mon Oct 24 20:01:47 +0000 2016,es,N
7.86321E+17,2807630957,"@ManuelDezGalian no, pero a las 7:10 si",Wed Oct 12 21:40:04 +0000 2016,es,NONE
7.86284E+17,7.16457E+17,No me habéis curado el sad,Wed Oct 12 19:13:35 +0000 2016,es,N
7.92894E+17,795957092,Tio el final de sao,Mon Oct 31 01:01:17 +0000 2016,es,NONE
7.90915E+17,379053560,@GeorgeBleach ya sé que es feo pero,Tue Oct 25 13:57:26 +0000 2016,es,N
7.96477E+17,636880003,Día poco productivo el de hoy,Wed Nov 09 22:17:53 +0000 2016,es,N
7.9792E+17,589192585,@_aliciagonzg uf es que es muy emo,Sun Nov 13 21:51:55 +0000 2016,es,NEU
8.06256E+17,15235292,A ver qué tal el renacido,Tue Dec 06 21:56:10 +0000 2016,es,NONE
8.04969E+17,375710976,que feliz voy a ser a las 3,Sat Dec 03 08:40:26 +0000 2016,es,P
8.02818E+17,2268880586,Mal tengo que extudiar y tu,Sun Nov 27 10:16:26 +0000 2016,es,N
8.07897E+17,1038058776,Eso sí voy a ir muy muy lenta,Sun Dec 11 10:36:41 +0000 2016,es,NEU
8.0088E+17,6704462,Con lo tranquila que yo estaba...,Tue Nov 22 01:53:50 +0000 2016,es,NEU
8.02284E+17,150833538,Un NOSOTROS así de grande por hoy,Fri Nov 25 22:54:34 +0000 2016,es,P
8.01548E+17,2223589385,Se fue a Rusia tio,Wed Nov 23 22:10:07 +0000 2016,es,N
8.01915E+17,2961080781,"Tanto sad, tanto sad... Pues yo también estoy muy sad hoy",Thu Nov 24 22:26:40 +0000 2016,es,N
8.10395E+17,1354553252,Por qué un partido a las 10 a.m.,Sun Dec 18 08:02:30 +0000 2016,es,NONE
8.09187E+17,422583678,Me he distraído con La Voz,Thu Dec 15 00:04:18 +0000 2016,es,NONE
8.10494E+17,7.47526E+17,están todos muy sad hoy no,Sun Dec 18 14:37:55 +0000 2016,es,N
8.14846E+17,1176743168,Para mí mi mejor año fue el 2015,Fri Dec 30 14:51:19 +0000 2016,es,P
8.13731E+17,190412887,Hoy va a ser un dia muy largo...,Tue Dec 27 13:00:51 +0000 2016,es,N
8.184E+17,2643532245,11:11 que no me encuentre mal,Mon Jan 09 10:12:09 +0000 2017,es,NEU
8.15716E+17,1073118230,Es que son muy bonitas jo,Mon Jan 02 00:25:24 +0000 2017,es,P
8.16978E+17,1073118230,Que no jo que no soy tan irresponsable,Thu Jan 05 12:01:56 +0000 2017,es,P
